Time [s],Intensity A,Laser On,AcX,AcY,AcZ,GyX,GyY,GyZ,MPU Temp [C]
22.050,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.060,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.070,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.080,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.090,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.100,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.110,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.120,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.130,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.140,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.150,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.160,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.170,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.180,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.190,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.200,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.210,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.220,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.230,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.240,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.250,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.260,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.270,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.280,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.290,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.300,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.310,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.320,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.330,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.340,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.350,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.360,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.370,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.380,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.390,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.400,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.410,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.420,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.430,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.440,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.450,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.460,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.470,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.480,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.490,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.500,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.510,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.520,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.530,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.540,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.550,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.560,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.570,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.580,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.590,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.600,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.610,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.620,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.630,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.640,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.650,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.660,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.670,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.680,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.690,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.700,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.710,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.720,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.730,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.740,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.750,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.760,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.770,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.780,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.790,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.800,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.810,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.820,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.830,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.840,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.850,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.860,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.870,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.880,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.890,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.900,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.910,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.920,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.930,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.940,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.950,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.960,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.970,1150.0,True,0,0,0,0,0,0,23.75294117647059
22.980,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
22.990,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.00,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.010,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.020,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.030,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.040,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.050,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.060,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.070,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.080,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.090,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.100,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.110,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.120,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.130,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.140,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.150,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.160,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.170,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.180,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.190,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.200,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.210,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.220,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.230,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.240,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.250,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.260,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.270,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.280,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.290,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.300,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.310,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.320,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.330,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.340,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.350,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.360,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.370,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.380,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.390,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.400,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.410,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.420,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.430,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.440,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.450,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.460,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.470,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.480,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.490,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.500,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.510,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.520,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.530,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.540,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.550,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.560,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.570,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.580,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.590,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.600,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.610,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.620,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.630,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.640,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.650,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.660,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.670,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.680,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.690,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.700,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.710,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.720,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.730,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.740,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.750,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.760,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.770,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.780,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.790,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.800,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.810,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.820,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.830,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.840,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.850,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.860,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.870,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.880,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.890,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.900,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.910,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.920,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.930,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.940,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.950,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.960,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.970,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
23.980,1150.0,True,0,0,0,0,0,0,23.75294117647059
23.990,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.00,1166.6666666666667,True,0,0,0,0,0,0,23.75294117647059
24.010,1116.6666666666667,True,0,0,0,0,0,0,23.75294117647059
24.020,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.030,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.040,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.050,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.060,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.070,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.080,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.090,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.100,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.110,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.120,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.130,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.140,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.150,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.160,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.170,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.180,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.190,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.200,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.210,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.220,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.230,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.240,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.250,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.260,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.270,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.280,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.290,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.300,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.310,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.320,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.330,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.340,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.350,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.360,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.370,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.380,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.390,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.400,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.410,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.420,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.430,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.440,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.450,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.460,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.470,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.480,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.490,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.500,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.510,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.520,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.530,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.540,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.550,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.560,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.570,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.580,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.590,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.600,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.610,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.620,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.630,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.640,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.650,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.660,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.670,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.680,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.690,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.700,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.710,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.720,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.730,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.740,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.750,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.760,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.770,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.780,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.790,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.800,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.810,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.820,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.830,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.840,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.850,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.860,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.870,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.880,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.890,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.900,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.910,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.920,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.930,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.940,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.950,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.960,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.970,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
24.980,1150.0,True,0,0,0,0,0,0,23.75294117647059
24.990,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.00,1166.6666666666667,True,0,0,0,0,0,0,23.75294117647059
25.010,1116.6666666666667,True,0,0,0,0,0,0,23.75294117647059
25.020,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.030,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.040,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.050,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.060,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.070,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.080,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.090,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.100,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.110,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.120,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.130,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.140,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.150,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.160,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.170,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.180,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.190,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.200,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.210,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.220,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.230,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.240,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.250,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.260,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.270,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.280,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.290,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.300,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.310,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.320,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.330,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.340,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.350,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.360,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.370,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.380,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.390,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.400,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.410,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.420,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.430,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.440,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.450,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.460,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.470,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.480,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.490,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.500,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.510,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.520,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.530,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.540,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.550,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.560,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.570,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.580,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.590,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.600,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.610,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.620,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.630,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.640,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.650,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.660,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.670,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.680,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.690,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.700,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.710,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.720,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.730,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.740,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.750,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.760,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.770,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.780,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.790,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.800,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.810,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.820,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.830,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.840,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.850,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.860,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.870,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.880,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.890,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.900,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.910,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.920,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.930,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.940,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.950,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.960,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.970,1150.0,True,0,0,0,0,0,0,23.75294117647059
25.980,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
25.990,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.00,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.010,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.020,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.030,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.040,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.050,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.060,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.070,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.080,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.090,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.100,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.110,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.120,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.130,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.140,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.150,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.160,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.170,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.180,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.190,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.200,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.210,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.220,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.230,1150.0,True,0,0,0,0,0,0,23.75294117647059
26.240,1133.3333333333333,True,0,0,0,0,0,0,23.75294117647059
26.250,1150.0,True,0,0,0,0,0,0,23.75294117647059
